accord,related_accord,accord_frequency,related_accord_frequency,cooccurrence_count,union_count,jaccard_similarity,lift,jaccard_rank,is_top10
warm spicy,chocolate,45319,1554,1301,45572,0.028548231370139558,2.437190778835564,33,False
warm spicy,violet,45319,7614,1433,51500,0.0278252427184466,0.5478940222332963,34,False
warm spicy,caramel,45319,4008,1289,48038,0.026832923935217953,0.9362427090918453,35,False
warm spicy,yellow floral,45319,6986,1351,50954,0.026514110766573774,0.5629761696875072,36,False
warm spicy,lactonic,45319,7015,1250,51084,0.02446950121368726,0.5187350360885926,37,False
warm spicy,honey,45319,3467,1093,47693,0.02291740926341392,0.9177609280716458,38,False
warm spicy,nutty,45319,3619,1061,47877,0.022160954111577584,0.8534735078484283,39,False
warm spicy,aquatic,45319,8872,969,53222,0.01820675660441171,0.3179548749809262,40,False
warm spicy,almond,45319,3438,870,47887,0.018167769958443835,0.7366761749855696,41,False
warm spicy,rum,45319,1166,814,45671,0.017823126272689453,2.032305996859995,42,False
warm spicy,ozonic,45319,5777,842,50254,0.016754885183268994,0.424299937851752,43,False
warm spicy,tuberose,45319,3931,765,48485,0.015778075693513458,0.5665283343258266,44,False
warm spicy,tropical,45319,6512,721,51110,0.014106828409313247,0.32231767156688274,45,False
warm spicy,marine,45319,4326,668,48977,0.013639055066663944,0.4495243187816675,46,False
warm spicy,whiskey,45319,808,523,45604,0.011468292255065345,1.8843152905727254,47,False
warm spicy,aldehydic,45319,3556,541,48334,0.011192949062771547,0.4428929395917569,48,False
warm spicy,cherry,45319,1803,496,46626,0.010637841547634367,0.8008463378671515,49,False
warm spicy,coconut,45319,3269,472,48116,0.009809626735389475,0.42032993656585316,50,False
warm spicy,anis,45319,1418,452,46285,0.009765582802203738,0.9279518633167774,51,False
warm spicy,conifer,45319,1828,395,46752,0.008448836413415468,0.6290485251088769,52,False
warm spicy,salty,45319,2520,343,47496,0.007221660771433384,0.3962386391775831,53,False
warm spicy,camphor,45319,793,245,45867,0.005341530948176249,0.8994067471874522,54,False
warm spicy,mineral,45319,770,180,45909,0.003920799843168006,0.6805264727990296,55,False
warm spicy,sour,45319,1912,155,47076,0.0032925482198997366,0.23599731092679038,56,False
warm spicy,bitter,45319,1034,151,46202,0.0032682567854205448,0.42512794429584766,57,False
warm spicy,savory,45319,654,145,45828,0.003164004538709959,0.6454364652396505,58,False
warm spicy,cannabis,45319,388,114,45593,0.0025003838308512273,0.8553352488874401,59,False
warm spicy,soapy,45319,1720,114,46925,0.00242940863079382,0.1929477189350737,60,False
warm spicy,beeswax,45319,349,103,45565,0.002260506968067596,0.8591619636690709,61,False
whiskey,tobacco,808,4372,429,4751,0.09029677962534204,16.021727487250097,1,True
whiskey,smoky,808,7407,119,8096,0.014698616600790514,2.6232327060166525,2,True
whiskey,leather,808,10809,135,11482,0.011757533530743772,2.039296873067823,3,True
whiskey,warm spicy,808,45319,523,45604,0.011468292255065345,1.8843152905727254,4,True
whiskey,sweet,808,60625,575,60858,0.00944822373393802,1.5486322343574563,5,True
whiskey,woody,808,81432,591,81649,0.007238300530318804,1.185017001368572,6,True
whiskey,animalic,808,18242,129,18921,0.006817821468209926,1.1546476089885054,7,True
whiskey,vanilla,808,34562,220,35150,0.006258890469416785,1.039336110568409,8,True
whiskey,amber,808,45478,270,46016,0.005867524339360223,0.9693812349263423,9,True
whiskey,fruity,808,43222,256,43774,0.005848220404806506,0.9670909250010652,10,True
whiskey,aromatic,808,54606,241,55173,0.00436807858916499,0.7206242613603191,11,False
whiskey,powdery,808,62885,259,63434,0.004082983888766277,0.6724885595818865,12,False
whiskey,fresh spicy,808,47271,162,47917,0.0033808460462883736,0.5595674278349965,13,False
whiskey,musky,808,41154,100,41862,0.002388801299507907,0.3967529352439545,14,False
whiskey,citrus,808,59969,134,60643,0.0022096532163646257,0.3648465073291167,15,False
white floral,citrus,39497,59969,22725,76741,0.2961259300764911,1.2657750689313219,1,True
white floral,floral,39497,46586,18198,67885,0.26807100243058113,1.3048112448679157,2,True
white floral,sweet,39497,60625,19304,80818,0.23885768021975304,1.0635918719130175,3,True
white floral,powdery,39497,62885,19667,82715,0.23776824034334765,1.044649269686769,4,True
white floral,woody,39497,81432,22377,98552,0.22705779689909894,0.9178806467306336,5,True
white floral,fresh,39497,33478,13098,59877,0.2187484342902951,1.3068475665700738,6,True
white floral,fruity,39497,43222,14413,68306,0.2110063537610166,1.1138558242604466,7,True
white floral,musky,39497,41154,13933,66718,0.2088341976677958,1.1308683157144204,8,True
white floral,green,39497,29755,10231,59021,0.1733450805645448,1.1485174089720156,9,True
white floral,vanilla,39497,34562,10411,63648,0.16357151835093012,1.0061738663326771,10,True
white floral,amber,39497,45478,11399,73576,0.1549282374687398,0.8372301291627122,11,False
white floral,rose,39497,25617,8503,56611,0.15020049107063999,1.1087237821515699,12,False
white floral,aromatic,39497,54606,11952,82151,0.14548818638847974,0.7311048621894446,13,False
white floral,animalic,39497,18242,7188,50551,0.14219303277877787,1.3161793402491322,14,False
white floral,fresh spicy,39497,47271,10353,76415,0.13548387096774195,0.7315615589719082,15,False
white floral,warm spicy,39497,45319,8158,76658,0.10642072582117978,0.60128841334261,16,False
white floral,tuberose,39497,3931,3683,39745,0.09266574411875708,3.1295228544482354,17,False
white floral,yellow floral,39497,6986,3873,42610,0.09089415630133771,1.8518182854230192,18,False
white floral,patchouli,39497,14822,3813,50506,0.0754959806755633,0.8592893887839692,19,False
white floral,earthy,39497,19049,3694,54852,0.06734485524684605,0.6477451378774584,20,False
white floral,soft spicy,39497,13661,3237,49921,0.06484245107269486,0.7914794813723351,21,False
white floral,lactonic,39497,7015,2236,44276,0.05050140030716415,1.0646909837752865,22,False
white floral,aquatic,39497,8872,2269,46100,0.04921908893709327,0.8542646103425051,23,False
white floral,violet,39497,7614,2025,45086,0.044914164042052965,0.8883653431259794,24,False
white floral,iris,39497,7451,1999,44949,0.04447262453002292,0.8961437560887413,25,False
white floral,tropical,39497,6512,1836,44173,0.0415638512213343,0.9417545723467692,26,False
white floral,balsamic,39497,18162,2245,55414,0.040513227704190274,0.41288787217239387,27,False
white floral,soapy,39497,1720,1494,39723,0.03761045238275055,2.901359891331164,28,False
white floral,mossy,39497,6173,1646,44024,0.037388697074323095,0.8906621697704458,29,False
white floral,ozonic,39497,5777,1372,43902,0.031251423625347365,0.7932885689615462,30,False
white floral,lavender,39497,8336,1307,46526,0.02809181962773503,0.5237177990680019,31,False
white floral,leather,39497,10809,1297,49009,0.02646452692362627,0.4008057208001967,32,False
white floral,coconut,39497,3269,1092,41674,0.026203388203676153,1.1158020892162195,33,False
white floral,honey,39497,3467,1080,41884,0.025785502817304937,1.040517446024222,34,False
white floral,aldehydic,39497,3556,1036,42017,0.024656686579241735,0.9731447758715454,35,False
white floral,oud,39497,8298,1136,46659,0.024346856983647313,0.4572822598234012,36,False
white floral,herbal,39497,8607,1115,46989,0.023728957841196874,0.4327155646010638,37,False
white floral,caramel,39497,4008,984,42521,0.02314150654970485,0.8200622832113832,38,False
white floral,marine,39497,4326,932,42891,0.021729500361381177,0.7196293202087916,39,False
white floral,almond,39497,3438,862,42073,0.020488199082547003,0.8374923446516795,40,False
white floral,smoky,39497,7407,713,46191,0.01543590742785391,0.3215338033049245,41,False
white floral,nutty,39497,3619,618,42498,0.014541860793449103,0.5703997735603691,42,False
white floral,salty,39497,2520,494,41523,0.011897020928160296,0.6547957630698092,43,False
white floral,cinnamon,39497,4259,506,43250,0.011699421965317919,0.3968462942516467,44,False
white floral,tobacco,39497,4372,483,43386,0.011132623426911906,0.36901704765421517,45,False
white floral,cherry,39497,1803,369,40931,0.00901517187461826,0.6836126520614025,46,False
white floral,coffee,39497,1815,351,40961,0.008569126730304437,0.645966416112365,47,False
white floral,cacao,39497,2035,322,41210,0.007813637466634313,0.5285315421275114,48,False
white floral,metallic,39497,2235,301,41431,0.007265091356713572,0.449850720687364,49,False
white floral,anis,39497,1418,232,40683,0.005702627633163729,0.5465013089673162,50,False
white floral,chocolate,39497,1554,180,40871,0.004404100707102836,0.3869019718324729,51,False
white floral,sour,39497,1912,181,41228,0.004390220238672747,0.31620602401559444,52,False
white floral,conifer,39497,1828,166,41159,0.004033139775018829,0.30332719505771955,53,False
white floral,rum,39497,1166,121,40542,0.0029845592225346555,0.3466300999216086,54,False
wine,fruity,236,43222,130,43328,0.0030003692762186115,1.6813961659512693,1,True
wine,sweet,236,60625,157,60704,0.0025863205060622035,1.44770295299668,2,True
wine,woody,236,81432,152,81516,0.0018646646057215762,1.0434701887068925,3,True
woody,aromatic,81432,54606,39909,96129,0.4151608775707643,1.184074264976231,1,True
woody,powdery,81432,62885,40120,104197,0.3850398763879958,1.0336233702641457,2,True
woody,warm spicy,81432,45319,34582,92169,0.37520207445019477,1.2362840018801475,3,True
woody,citrus,81432,59969,38224,103177,0.37047016292390744,1.0326610262209173,4,True
woody,fresh spicy,81432,47271,32141,96562,0.33285350344856157,1.101572425498701,5,True
woody,amber,81432,45478,30964,95946,0.32272319846580366,1.1030727665106395,6,True
woody,sweet,81432,60625,31453,110604,0.2843748869841959,0.8405407717323821,7,True
woody,musky,81432,41154,24399,98187,0.24849521830792265,0.9605244734932132,8,True
woody,fruity,81432,43222,23528,101126,0.23266024563415935,0.8819188263005987,9,True
woody,floral,81432,46586,24145,103873,0.23244731547177805,0.8396924503370942,10,True
woody,white floral,81432,39497,22377,98552,0.22705779689909894,0.9178806467306336,11,False
woody,earthy,81432,19049,17184,83297,0.20629794590441433,1.4615058003343386,12,False
woody,green,81432,29755,17714,93473,0.18950927005659388,0.964506473429923,13,False
woody,vanilla,81432,34562,18416,97578,0.18873106642890816,0.8632665269114709,14,False
woody,fresh,81432,33478,16861,98049,0.17196503788921866,0.8159664164804442,15,False
woody,patchouli,81432,14822,13108,83146,0.15765039809491738,1.4327752962889921,16,False
woody,rose,81432,25617,14466,92583,0.15624898739509413,0.9148895215966786,17,False
woody,balsamic,81432,18162,13087,86507,0.15128255516894587,1.1674139864274438,18,False
woody,animalic,81432,18242,8665,91009,0.09521036381017262,0.769563704815908,19,False
woody,leather,81432,10809,7563,84678,0.08931481612697513,1.1335927107386714,20,False
woody,soft spicy,81432,13661,7114,87979,0.0808602052762591,0.8436840341217009,21,False
woody,lavender,81432,8336,5692,84076,0.0677006517912365,1.1062560187047248,22,False
woody,oud,81432,8298,5452,84278,0.06469066660338404,1.0644637536659711,23,False
woody,smoky,81432,7407,5322,83517,0.06372355328855203,1.1640750652426468,24,False
woody,mossy,81432,6173,5166,82439,0.06266451558121763,1.3558342045441036,25,False
woody,iris,81432,7451,5218,83665,0.06236777625052292,1.134587442292032,26,False
woody,herbal,81432,8607,5194,84845,0.061217514290765516,0.977684214955001,27,False
woody,violet,81432,7614,4888,84158,0.05808122816606859,1.0400800971256485,28,False
woody,yellow floral,81432,6986,4534,83884,0.05405083210147346,1.0514809178515903,29,False
woody,aquatic,81432,8872,4056,86248,0.04702717744179575,0.7406702044228862,30,False
woody,ozonic,81432,5777,2844,84365,0.0337106620043857,0.7975826270430916,31,False
woody,tobacco,81432,4372,2756,83048,0.03318562758886427,1.0212863350778612,32,False
woody,cinnamon,81432,4259,2684,83007,0.03233462238124495,1.0209943352335529,33,False
woody,marine,81432,4326,2565,83193,0.030831920954888032,0.9606148928629679,34,False
woody,tropical,81432,6512,2594,85350,0.030392501464557704,0.6453629675612435,35,False
woody,lactonic,81432,7015,2292,86155,0.026603215135511577,0.529340836097294,36,False
woody,tuberose,81432,3931,2014,83349,0.024163457270033235,0.8300512032781614,37,False
woody,nutty,81432,3619,1739,83312,0.020873343575955446,0.7785015112601319,38,False
woody,caramel,81432,4008,1659,83781,0.01980162566691732,0.67060553590726,39,False
woody,aldehydic,81432,3556,1574,83414,0.018869734097393724,0.7171193427302578,40,False
woody,honey,81432,3467,1516,83383,0.01818116402624036,0.7084249051864898,41,False
woody,conifer,81432,1828,1421,81839,0.017363359767348086,1.2594077097632896,42,False
woody,almond,81432,3438,1444,83426,0.017308752667034258,0.6804712516232847,43,False
woody,metallic,81432,2235,1280,82387,0.01553643171859638,0.9278566896402274,44,False
woody,salty,81432,2520,1271,82681,0.015372334635526905,0.817134356526119,45,False
woody,coconut,81432,3269,1272,83429,0.01524649702141941,0.6304064555559793,46,False
woody,coffee,81432,1815,996,82251,0.012109275267170004,0.8890602025398263,47,False
woody,cacao,81432,2035,960,82507,0.011635376392306107,0.7642849022159367,48,False
woody,rum,81432,1166,938,81660,0.011486651971589518,1.3033250695905219,49,False
woody,cherry,81432,1803,794,82441,0.00963113014155578,0.713465926090479,50,False
woody,anis,81432,1418,748,82102,0.009110618498940343,0.8546215271325918,51,False
woody,camphor,81432,793,659,81566,0.0080793467866513,1.346358412660539,52,False
woody,chocolate,81432,1554,665,82321,0.008078133161647696,0.6932966343885885,53,False
woody,whiskey,81432,808,591,81649,0.007238300530318804,1.185017001368572,54,False
woody,sour,81432,1912,593,82751,0.007166076542881657,0.5024759344347066,55,False
woody,bitter,81432,1034,546,81920,0.0066650390625,0.8555010856918414,56,False
woody,mineral,81432,770,410,81792,0.0050127151799687015,0.8626638368017678,57,False
woody,soapy,81432,1720,363,82789,0.004384640471560231,0.3419216804090501,58,False
woody,cannabis,81432,388,255,81565,0.0031263409550665116,1.0647727203672814,59,False
woody,savory,81432,654,204,81882,0.0024913900490950392,0.5053600189633091,60,False
woody,terpenic,81432,557,180,81809,0.002200246916598418,0.5235591705597278,61,False
woody,beeswax,81432,349,177,81604,0.002169011322974364,0.821667861609567,62,False
woody,wine,81432,236,152,81516,0.0018646646057215762,1.0434701887068925,63,False
woody,Champagne,81432,311,131,81612,0.0016051561044944371,0.6824319756740203,64,False
woody,sand,81432,215,105,81542,0.0012876799686051361,0.7912237232606117,65,False
yellow floral,white floral,6986,39497,3873,42610,0.09089415630133771,1.8518182854230192,1,True
yellow floral,sweet,6986,60625,5014,62597,0.08009968528843235,1.5618796237541357,2,True
yellow floral,tuberose,6986,3931,775,10142,0.07641490830211004,3.7231766290876624,3,True
yellow floral,floral,6986,46586,3641,49931,0.07292063047004867,1.4759792014126811,4,True
yellow floral,powdery,6986,62885,3645,66226,0.05503880651103796,1.094625216311381,5,True
yellow floral,woody,6986,81432,4534,83884,0.05405083210147346,1.0514809178515903,6,True
yellow floral,green,6986,29755,1862,34879,0.05338455804352189,1.1817747408781603,7,True
yellow floral,citrus,6986,59969,2923,64032,0.04564905047476262,0.9204855803993816,8,True
yellow floral,vanilla,6986,34562,1801,39747,0.04531159584371147,0.9840786916612662,9,True
yellow floral,musky,6986,41154,1881,46259,0.04066235759527876,0.8631608289788917,10,True
yellow floral,rose,6986,25617,1228,31375,0.0391394422310757,0.9052844897575699,11,False
yellow floral,honey,6986,3467,384,10069,0.038136855695699676,2.091666129242291,12,False
yellow floral,fruity,6986,43222,1822,48386,0.03765552019179101,0.7960832656408622,13,False
yellow floral,animalic,6986,18242,868,24360,0.035632183908045977,0.8985913939489548,14,False
yellow floral,amber,6986,45478,1787,50677,0.03526254513882037,0.7420585549857419,15,False
yellow floral,fresh,6986,33478,1267,39197,0.032323902339464756,0.7147136737181873,16,False
yellow floral,iris,6986,7451,445,13992,0.03180388793596341,1.12787359330506,17,False
yellow floral,aromatic,6986,54606,1781,59811,0.029777131296918627,0.6159401803381775,18,False
yellow floral,lactonic,6986,7015,370,13631,0.027144009977257723,0.9960680958699805,19,False
yellow floral,warm spicy,6986,45319,1351,50954,0.026514110766573774,0.5629761696875072,20,False
yellow floral,aldehydic,6986,3556,267,10275,0.025985401459854014,1.4179616665437575,21,False
yellow floral,violet,6986,7614,366,14234,0.0257130813545033,0.9077854008140113,22,False
yellow floral,coconut,6986,3269,253,10002,0.02529494101179764,1.4615732360582723,23,False
yellow floral,fresh spicy,6986,47271,1301,52956,0.024567565526097138,0.5197535783026114,24,False
yellow floral,patchouli,6986,14822,512,21296,0.02404207362885049,0.6523461944031865,25,False
yellow floral,earthy,6986,19049,568,25467,0.022303372992500098,0.5631072709152434,26,False
yellow floral,tropical,6986,6512,290,13208,0.021956390066626287,0.8410050181092266,27,False
