source_type,source_expression,target_type,target_feature,association_score,association_metric,support_count,evidence_level,evidence_description
NOTE,Rhubarb,ACCORD,sour,0.048270893371757925,P(ACCORD|NOTE),67.0,B,4.8% of Rhubarb perfumes contain sour accord; lift=3.331
NOTE,Rhubarb,ACCORD,sweet,0.5482708933717579,P(ACCORD|NOTE),761.0,B,54.8% of Rhubarb perfumes contain sweet accord; lift=1.193
NOTE,Rhubarb,ACCORD,woody,0.6123919308357348,P(ACCORD|NOTE),850.0,B,61.2% of Rhubarb perfumes contain woody accord; lift=0.992
NOTE,Rhuburb,ACCORD,aromatic,0.8041237113402062,P(ACCORD|NOTE),78.0,B,80.4% of Rhuburb perfumes contain aromatic accord; lift=1.943
NOTE,Rhuburb,ACCORD,fresh,0.32989690721649484,P(ACCORD|NOTE),32.0,B,33.0% of Rhuburb perfumes contain fresh accord; lift=1.300
NOTE,Rhuburb,ACCORD,fruity,0.7835051546391752,P(ACCORD|NOTE),76.0,B,78.4% of Rhuburb perfumes contain fruity accord; lift=2.392
NOTE,Rhuburb,ACCORD,green,0.7938144329896907,P(ACCORD|NOTE),77.0,B,79.4% of Rhuburb perfumes contain green accord; lift=3.520
NOTE,Rhuburb,ACCORD,sweet,0.5876288659793815,P(ACCORD|NOTE),57.0,B,58.8% of Rhuburb perfumes contain sweet accord; lift=1.279
NOTE,Rhuburb,ACCORD,woody,0.6597938144329897,P(ACCORD|NOTE),64.0,B,66.0% of Rhuburb perfumes contain woody accord; lift=1.069
NOTE,Rice,ACCORD,coconut,0.11320754716981132,P(ACCORD|NOTE),42.0,B,11.3% of Rice perfumes contain coconut accord; lift=4.569
NOTE,Rice,ACCORD,iris,0.12668463611859837,P(ACCORD|NOTE),47.0,B,12.7% of Rice perfumes contain iris accord; lift=2.243
NOTE,Rice,ACCORD,lactonic,0.4797843665768194,P(ACCORD|NOTE),178.0,B,48.0% of Rice perfumes contain lactonic accord; lift=9.023
NOTE,Rice,ACCORD,nutty,0.1078167115902965,P(ACCORD|NOTE),40.0,B,10.8% of Rice perfumes contain nutty accord; lift=3.930
NOTE,Rice,ACCORD,powdery,0.6145552560646901,P(ACCORD|NOTE),228.0,B,61.5% of Rice perfumes contain powdery accord; lift=1.289
NOTE,Rice,ACCORD,savory,0.5256064690026954,P(ACCORD|NOTE),195.0,B,52.6% of Rice perfumes contain savory accord; lift=106.029
NOTE,Rice,ACCORD,sweet,0.7304582210242587,P(ACCORD|NOTE),271.0,B,73.0% of Rice perfumes contain sweet accord; lift=1.590
NOTE,Rice,ACCORD,woody,0.46900269541778977,P(ACCORD|NOTE),174.0,B,46.9% of Rice perfumes contain woody accord; lift=0.760
NOTE,Roasted Coffee Beans,ACCORD,coffee,0.7714285714285715,P(ACCORD|NOTE),81.0,B,77.1% of Roasted Coffee Beans perfumes contain coffee accord; lift=56.074
NOTE,Roasted Coffee Beans,ACCORD,smoky,0.20952380952380953,P(ACCORD|NOTE),22.0,B,21.0% of Roasted Coffee Beans perfumes contain smoky accord; lift=3.732
NOTE,Roasted Coffee Beans,ACCORD,sweet,0.638095238095238,P(ACCORD|NOTE),67.0,B,63.8% of Roasted Coffee Beans perfumes contain sweet accord; lift=1.389
NOTE,Roasted Coffee Beans,ACCORD,vanilla,0.4380952380952381,P(ACCORD|NOTE),46.0,B,43.8% of Roasted Coffee Beans perfumes contain vanilla accord; lift=1.672
NOTE,Roasted Coffee Beans,ACCORD,warm spicy,0.8571428571428571,P(ACCORD|NOTE),90.0,B,85.7% of Roasted Coffee Beans perfumes contain warm spicy accord; lift=2.495
NOTE,Roasted Coffee Beans,ACCORD,woody,0.5333333333333333,P(ACCORD|NOTE),56.0,B,53.3% of Roasted Coffee Beans perfumes contain woody accord; lift=0.864
NOTE,Rock rose,ACCORD,amber,0.6370967741935484,P(ACCORD|NOTE),79.0,B,63.7% of Rock rose perfumes contain amber accord; lift=1.848
NOTE,Rock rose,ACCORD,aromatic,0.6048387096774194,P(ACCORD|NOTE),75.0,B,60.5% of Rock rose perfumes contain aromatic accord; lift=1.461
NOTE,Rock rose,ACCORD,balsamic,0.2903225806451613,P(ACCORD|NOTE),36.0,B,29.0% of Rock rose perfumes contain balsamic accord; lift=2.109
NOTE,Rock rose,ACCORD,fresh spicy,0.49193548387096775,P(ACCORD|NOTE),61.0,B,49.2% of Rock rose perfumes contain fresh spicy accord; lift=1.373
NOTE,Rock rose,ACCORD,leather,0.16129032258064516,P(ACCORD|NOTE),20.0,B,16.1% of Rock rose perfumes contain leather accord; lift=1.969
NOTE,Rock rose,ACCORD,rose,0.4435483870967742,P(ACCORD|NOTE),55.0,B,44.4% of Rock rose perfumes contain rose accord; lift=2.284
NOTE,Rock rose,ACCORD,warm spicy,0.5403225806451613,P(ACCORD|NOTE),67.0,B,54.0% of Rock rose perfumes contain warm spicy accord; lift=1.573
NOTE,Rock rose,ACCORD,woody,0.7096774193548387,P(ACCORD|NOTE),88.0,B,71.0% of Rock rose perfumes contain woody accord; lift=1.150
NOTE,Rose,ACCORD,citrus,0.486404833836858,P(ACCORD|NOTE),13524.0,B,48.6% of Rose perfumes contain citrus accord; lift=1.070
NOTE,Rose,ACCORD,floral,0.5098906632139261,P(ACCORD|NOTE),14177.0,B,51.0% of Rose perfumes contain floral accord; lift=1.444
NOTE,Rose,ACCORD,metallic,0.02172349302258668,P(ACCORD|NOTE),604.0,B,2.2% of Rose perfumes contain metallic accord; lift=1.282
NOTE,Rose,ACCORD,oud,0.08610271903323263,P(ACCORD|NOTE),2394.0,B,8.6% of Rose perfumes contain oud accord; lift=1.369
NOTE,Rose,ACCORD,powdery,0.5301755143144872,P(ACCORD|NOTE),14741.0,B,53.0% of Rose perfumes contain powdery accord; lift=1.112
NOTE,Rose,ACCORD,rose,0.6232916127175946,P(ACCORD|NOTE),17330.0,B,62.3% of Rose perfumes contain rose accord; lift=3.210
NOTE,Rose,ACCORD,violet,0.07660768234786362,P(ACCORD|NOTE),2130.0,B,7.7% of Rose perfumes contain violet accord; lift=1.327
NOTE,Rose,ACCORD,woody,0.6382175226586103,P(ACCORD|NOTE),17745.0,B,63.8% of Rose perfumes contain woody accord; lift=1.034
NOTE,Rose Geranium,ACCORD,aromatic,0.8081395348837209,P(ACCORD|NOTE),139.0,B,80.8% of Rose Geranium perfumes contain aromatic accord; lift=1.952
NOTE,Rose Geranium,ACCORD,citrus,0.6046511627906976,P(ACCORD|NOTE),104.0,B,60.5% of Rose Geranium perfumes contain citrus accord; lift=1.330
NOTE,Rose Geranium,ACCORD,fresh spicy,0.7965116279069767,P(ACCORD|NOTE),137.0,B,79.7% of Rose Geranium perfumes contain fresh spicy accord; lift=2.223
NOTE,Rose Geranium,ACCORD,herbal,0.19186046511627908,P(ACCORD|NOTE),33.0,B,19.2% of Rose Geranium perfumes contain herbal accord; lift=2.941
NOTE,Rose Geranium,ACCORD,rose,0.38953488372093026,P(ACCORD|NOTE),67.0,B,39.0% of Rose Geranium perfumes contain rose accord; lift=2.006
NOTE,Rose Geranium,ACCORD,warm spicy,0.5058139534883721,P(ACCORD|NOTE),87.0,B,50.6% of Rose Geranium perfumes contain warm spicy accord; lift=1.472
NOTE,Rose Geranium,ACCORD,woody,0.6744186046511628,P(ACCORD|NOTE),116.0,B,67.4% of Rose Geranium perfumes contain woody accord; lift=1.093
NOTE,Rose Hip,ACCORD,floral,0.6183206106870229,P(ACCORD|NOTE),81.0,B,61.8% of Rose Hip perfumes contain floral accord; lift=1.751
NOTE,Rose Hip,ACCORD,fresh,0.3511450381679389,P(ACCORD|NOTE),46.0,B,35.1% of Rose Hip perfumes contain fresh accord; lift=1.384
NOTE,Rose Hip,ACCORD,fruity,0.6412213740458015,P(ACCORD|NOTE),84.0,B,64.1% of Rose Hip perfumes contain fruity accord; lift=1.957
NOTE,Rose Hip,ACCORD,green,0.3816793893129771,P(ACCORD|NOTE),50.0,B,38.2% of Rose Hip perfumes contain green accord; lift=1.692
NOTE,Rose Hip,ACCORD,rose,0.7480916030534351,P(ACCORD|NOTE),98.0,B,74.8% of Rose Hip perfumes contain rose accord; lift=3.853
NOTE,Rose Hip,ACCORD,sweet,0.4580152671755725,P(ACCORD|NOTE),60.0,B,45.8% of Rose Hip perfumes contain sweet accord; lift=0.997
NOTE,Rose Hip,ACCORD,woody,0.5267175572519084,P(ACCORD|NOTE),69.0,B,52.7% of Rose Hip perfumes contain woody accord; lift=0.853
NOTE,Rose Oil,ACCORD,amber,0.45692883895131087,P(ACCORD|NOTE),122.0,B,45.7% of Rose Oil perfumes contain amber accord; lift=1.326
NOTE,Rose Oil,ACCORD,balsamic,0.1947565543071161,P(ACCORD|NOTE),52.0,B,19.5% of Rose Oil perfumes contain balsamic accord; lift=1.415
NOTE,Rose Oil,ACCORD,citrus,0.4419475655430712,P(ACCORD|NOTE),118.0,B,44.2% of Rose Oil perfumes contain citrus accord; lift=0.972
NOTE,Rose Oil,ACCORD,floral,0.5168539325842697,P(ACCORD|NOTE),138.0,B,51.7% of Rose Oil perfumes contain floral accord; lift=1.464
NOTE,Rose Oil,ACCORD,oud,0.11610486891385768,P(ACCORD|NOTE),31.0,B,11.6% of Rose Oil perfumes contain oud accord; lift=1.846
NOTE,Rose Oil,ACCORD,patchouli,0.16104868913857678,P(ACCORD|NOTE),43.0,B,16.1% of Rose Oil perfumes contain patchouli accord; lift=1.433
NOTE,Rose Oil,ACCORD,rose,0.6816479400749064,P(ACCORD|NOTE),182.0,B,68.2% of Rose Oil perfumes contain rose accord; lift=3.511
NOTE,Rose Oil,ACCORD,woody,0.6891385767790262,P(ACCORD|NOTE),184.0,B,68.9% of Rose Oil perfumes contain woody accord; lift=1.116
NOTE,Rose Petals,ACCORD,floral,0.6098130841121495,P(ACCORD|NOTE),261.0,B,61.0% of Rose Petals perfumes contain floral accord; lift=1.727
NOTE,Rose Petals,ACCORD,fruity,0.43457943925233644,P(ACCORD|NOTE),186.0,B,43.5% of Rose Petals perfumes contain fruity accord; lift=1.327
NOTE,Rose Petals,ACCORD,honey,0.04672897196261682,P(ACCORD|NOTE),20.0,B,4.7% of Rose Petals perfumes contain honey accord; lift=1.778
NOTE,Rose Petals,ACCORD,powdery,0.5490654205607477,P(ACCORD|NOTE),235.0,B,54.9% of Rose Petals perfumes contain powdery accord; lift=1.152
NOTE,Rose Petals,ACCORD,rose,0.794392523364486,P(ACCORD|NOTE),340.0,B,79.4% of Rose Petals perfumes contain rose accord; lift=4.091
NOTE,Rose Petals,ACCORD,sweet,0.4929906542056075,P(ACCORD|NOTE),211.0,B,49.3% of Rose Petals perfumes contain sweet accord; lift=1.073
NOTE,Rose Petals,ACCORD,violet,0.11214953271028037,P(ACCORD|NOTE),48.0,B,11.2% of Rose Petals perfumes contain violet accord; lift=1.943
NOTE,Rose Petals,ACCORD,woody,0.5677570093457944,P(ACCORD|NOTE),243.0,B,56.8% of Rose Petals perfumes contain woody accord; lift=0.920
NOTE,Rose Water,ACCORD,aquatic,0.12449799196787148,P(ACCORD|NOTE),31.0,B,12.4% of Rose Water perfumes contain aquatic accord; lift=1.851
NOTE,Rose Water,ACCORD,floral,0.6666666666666666,P(ACCORD|NOTE),166.0,B,66.7% of Rose Water perfumes contain floral accord; lift=1.888
NOTE,Rose Water,ACCORD,fruity,0.4779116465863454,P(ACCORD|NOTE),119.0,B,47.8% of Rose Water perfumes contain fruity accord; lift=1.459
NOTE,Rose Water,ACCORD,rose,0.7710843373493976,P(ACCORD|NOTE),192.0,B,77.1% of Rose Water perfumes contain rose accord; lift=3.971
NOTE,Rose Water,ACCORD,sweet,0.5140562248995983,P(ACCORD|NOTE),128.0,B,51.4% of Rose Water perfumes contain sweet accord; lift=1.119
NOTE,Rose Water,ACCORD,tropical,0.10040160642570281,P(ACCORD|NOTE),25.0,B,10.0% of Rose Water perfumes contain tropical accord; lift=2.034
NOTE,Rose Water,ACCORD,woody,0.5341365461847389,P(ACCORD|NOTE),133.0,B,53.4% of Rose Water perfumes contain woody accord; lift=0.865
NOTE,Rose de Mai,ACCORD,citrus,0.46458333333333335,P(ACCORD|NOTE),223.0,B,46.5% of Rose de Mai perfumes contain citrus accord; lift=1.022
NOTE,Rose de Mai,ACCORD,floral,0.5520833333333334,P(ACCORD|NOTE),265.0,B,55.2% of Rose de Mai perfumes contain floral accord; lift=1.563
NOTE,Rose de Mai,ACCORD,oud,0.13125,P(ACCORD|NOTE),63.0,B,13.1% of Rose de Mai perfumes contain oud accord; lift=2.087
NOTE,Rose de Mai,ACCORD,powdery,0.45208333333333334,P(ACCORD|NOTE),217.0,B,45.2% of Rose de Mai perfumes contain powdery accord; lift=0.948
NOTE,Rose de Mai,ACCORD,rose,0.61875,P(ACCORD|NOTE),297.0,B,61.9% of Rose de Mai perfumes contain rose accord; lift=3.187
NOTE,Rose de Mai,ACCORD,tuberose,0.04791666666666667,P(ACCORD|NOTE),23.0,B,4.8% of Rose de Mai perfumes contain tuberose accord; lift=1.608
NOTE,Rose de Mai,ACCORD,woody,0.6666666666666666,P(ACCORD|NOTE),320.0,B,66.7% of Rose de Mai perfumes contain woody accord; lift=1.080
NOTE,Rose de Mai,ACCORD,yellow floral,0.08958333333333333,P(ACCORD|NOTE),43.0,B,9.0% of Rose de Mai perfumes contain yellow floral accord; lift=1.692
NOTE,Rosemary,ACCORD,aromatic,0.9426255067040848,P(ACCORD|NOTE),3023.0,B,94.3% of Rosemary perfumes contain aromatic accord; lift=2.277
NOTE,Rosemary,ACCORD,camphor,0.021515434985968196,P(ACCORD|NOTE),69.0,B,2.2% of Rosemary perfumes contain camphor accord; lift=3.579
NOTE,Rosemary,ACCORD,citrus,0.6638603055815404,P(ACCORD|NOTE),2129.0,B,66.4% of Rosemary perfumes contain citrus accord; lift=1.460
NOTE,Rosemary,ACCORD,fresh spicy,0.885562831306517,P(ACCORD|NOTE),2840.0,B,88.6% of Rosemary perfumes contain fresh spicy accord; lift=2.472
NOTE,Rosemary,ACCORD,herbal,0.2014343623323979,P(ACCORD|NOTE),646.0,B,20.1% of Rosemary perfumes contain herbal accord; lift=3.088
NOTE,Rosemary,ACCORD,lavender,0.24540068599937637,P(ACCORD|NOTE),787.0,B,24.5% of Rosemary perfumes contain lavender accord; lift=3.884
NOTE,Rosemary,ACCORD,mossy,0.10757717492984098,P(ACCORD|NOTE),345.0,B,10.8% of Rosemary perfumes contain mossy accord; lift=2.299
NOTE,Rosemary,ACCORD,warm spicy,0.3299033364515123,P(ACCORD|NOTE),1058.0,B,33.0% of Rosemary perfumes contain warm spicy accord; lift=0.960
NOTE,Rosemary,ACCORD,woody,0.8849391955098223,P(ACCORD|NOTE),2838.0,B,88.5% of Rosemary perfumes contain woody accord; lift=1.434
NOTE,Rum,ACCORD,cacao,0.0700152207001522,P(ACCORD|NOTE),138.0,B,7.0% of Rum perfumes contain cacao accord; lift=4.539
NOTE,Rum,ACCORD,coffee,0.0578386605783866,P(ACCORD|NOTE),114.0,B,5.8% of Rum perfumes contain coffee accord; lift=4.204
NOTE,Rum,ACCORD,rum,0.5712836123795028,P(ACCORD|NOTE),1126.0,B,57.1% of Rum perfumes contain rum accord; lift=64.639
NOTE,Rum,ACCORD,sweet,0.7417554540842212,P(ACCORD|NOTE),1462.0,B,74.2% of Rum perfumes contain sweet accord; lift=1.614
NOTE,Rum,ACCORD,tobacco,0.16235413495687467,P(ACCORD|NOTE),320.0,B,16.2% of Rum perfumes contain tobacco accord; lift=4.899
NOTE,Rum,ACCORD,vanilla,0.47843734145104005,P(ACCORD|NOTE),943.0,B,47.8% of Rum perfumes contain vanilla accord; lift=1.826
NOTE,Rum,ACCORD,warm spicy,0.6732623033992897,P(ACCORD|NOTE),1327.0,B,67.3% of Rum perfumes contain warm spicy accord; lift=1.960
NOTE,Rum,ACCORD,whiskey,0.0350076103500761,P(ACCORD|NOTE),69.0,B,3.5% of Rum perfumes contain whiskey accord; lift=5.716
NOTE,Rum,ACCORD,woody,0.8056823947234906,P(ACCORD|NOTE),1588.0,B,80.6% of Rum perfumes contain woody accord; lift=1.305
NOTE,Russian Leather,ACCORD,amber,0.5,P(ACCORD|NOTE),46.0,B,50.0% of Russian Leather perfumes contain amber accord; lift=1.450
NOTE,Russian Leather,ACCORD,animalic,0.5652173913043478,P(ACCORD|NOTE),52.0,B,56.5% of Russian Leather perfumes contain animalic accord; lift=4.088
NOTE,Russian Leather,ACCORD,earthy,0.2826086956521739,P(ACCORD|NOTE),26.0,B,28.3% of Russian Leather perfumes contain earthy accord; lift=1.957
NOTE,Russian Leather,ACCORD,leather,0.7717391304347826,P(ACCORD|NOTE),71.0,B,77.2% of Russian Leather perfumes contain leather accord; lift=9.420
NOTE,Russian Leather,ACCORD,smoky,0.33695652173913043,P(ACCORD|NOTE),31.0,B,33.7% of Russian Leather perfumes contain smoky accord; lift=6.002
NOTE,Russian Leather,ACCORD,warm spicy,0.5,P(ACCORD|NOTE),46.0,B,50.0% of Russian Leather perfumes contain warm spicy accord; lift=1.456
NOTE,Russian Leather,ACCORD,woody,0.7608695652173914,P(ACCORD|NOTE),70.0,B,76.1% of Russian Leather perfumes contain woody accord; lift=1.233
NOTE,Saffron,ACCORD,amber,0.5720243059692601,P(ACCORD|NOTE),4801.0,B,57.2% of Saffron perfumes contain amber accord; lift=1.659
NOTE,Saffron,ACCORD,leather,0.3769808173477898,P(ACCORD|NOTE),3164.0,B,37.7% of Saffron perfumes contain leather accord; lift=4.601
NOTE,Saffron,ACCORD,metallic,0.22411533420707733,P(ACCORD|NOTE),1881.0,B,22.4% of Saffron perfumes contain metallic accord; lift=13.229
NOTE,Saffron,ACCORD,oud,0.28583343262242344,P(ACCORD|NOTE),2399.0,B,28.6% of Saffron perfumes contain oud accord; lift=4.544
NOTE,Saffron,ACCORD,powdery,0.38961038961038963,P(ACCORD|NOTE),3270.0,B,39.0% of Saffron perfumes contain powdery accord; lift=0.817
NOTE,Saffron,ACCORD,tobacco,0.11604908852615274,P(ACCORD|NOTE),974.0,B,11.6% of Saffron perfumes contain tobacco accord; lift=3.502
NOTE,Saffron,ACCORD,warm spicy,0.8814488264029549,P(ACCORD|NOTE),7398.0,B,88.1% of Saffron perfumes contain warm spicy accord; lift=2.566
NOTE,Saffron,ACCORD,woody,0.7219111164065293,P(ACCORD|NOTE),6059.0,B,72.2% of Saffron perfumes contain woody accord; lift=1.170
NOTE,Sage,ACCORD,aromatic,0.9218130311614731,P(ACCORD|NOTE),3254.0,B,92.2% of Sage perfumes contain aromatic accord; lift=2.227
NOTE,Sage,ACCORD,cannabis,0.006798866855524079,P(ACCORD|NOTE),24.0,B,0.7% of Sage perfumes contain cannabis accord; lift=2.312
NOTE,Sage,ACCORD,citrus,0.5594900849858357,P(ACCORD|NOTE),1975.0,B,55.9% of Sage perfumes contain citrus accord; lift=1.231
NOTE,Sage,ACCORD,fresh spicy,0.6322946175637394,P(ACCORD|NOTE),2232.0,B,63.2% of Sage perfumes contain fresh spicy accord; lift=1.765
NOTE,Sage,ACCORD,herbal,0.5354107648725213,P(ACCORD|NOTE),1890.0,B,53.5% of Sage perfumes contain herbal accord; lift=8.207
NOTE,Sage,ACCORD,lavender,0.1991501416430595,P(ACCORD|NOTE),703.0,B,19.9% of Sage perfumes contain lavender accord; lift=3.152
NOTE,Sage,ACCORD,soft spicy,0.2580736543909348,P(ACCORD|NOTE),911.0,B,25.8% of Sage perfumes contain soft spicy accord; lift=2.492
NOTE,Sage,ACCORD,woody,0.7722379603399433,P(ACCORD|NOTE),2726.0,B,77.2% of Sage perfumes contain woody accord; lift=1.251
NOTE,Salt,ACCORD,aromatic,0.45154419595314166,P(ACCORD|NOTE),424.0,B,45.2% of Salt perfumes contain aromatic accord; lift=1.091
NOTE,Salt,ACCORD,caramel,0.10117145899893504,P(ACCORD|NOTE),95.0,B,10.1% of Salt perfumes contain caramel accord; lift=3.330
NOTE,Salt,ACCORD,coconut,0.07987220447284345,P(ACCORD|NOTE),75.0,B,8.0% of Salt perfumes contain coconut accord; lift=3.223
NOTE,Salt,ACCORD,marine,0.45580404685835996,P(ACCORD|NOTE),428.0,B,45.6% of Salt perfumes contain marine accord; lift=13.901
NOTE,Salt,ACCORD,mineral,0.042598509052183174,P(ACCORD|NOTE),40.0,B,4.3% of Salt perfumes contain mineral accord; lift=7.299
NOTE,Salt,ACCORD,salty,0.7188498402555911,P(ACCORD|NOTE),675.0,B,71.9% of Salt perfumes contain salty accord; lift=37.634
NOTE,Salt,ACCORD,sweet,0.4366347177848775,P(ACCORD|NOTE),410.0,B,43.7% of Salt perfumes contain sweet accord; lift=0.950
NOTE,Salt,ACCORD,woody,0.6091586794462194,P(ACCORD|NOTE),572.0,B,60.9% of Salt perfumes contain woody accord; lift=0.987
NOTE,Salted Caramel,ACCORD,nutty,0.3283582089552239,P(ACCORD|NOTE),22.0,B,32.8% of Salted Caramel perfumes contain nutty accord; lift=11.970
NOTE,Salted Caramel,ACCORD,powdery,0.5522388059701493,P(ACCORD|NOTE),37.0,B,55.2% of Salted Caramel perfumes contain powdery accord; lift=1.159
NOTE,Salted Caramel,ACCORD,sweet,0.8059701492537313,P(ACCORD|NOTE),54.0,B,80.6% of Salted Caramel perfumes contain sweet accord; lift=1.754
NOTE,Salted Caramel,ACCORD,vanilla,0.746268656716418,P(ACCORD|NOTE),50.0,B,74.6% of Salted Caramel perfumes contain vanilla accord; lift=2.849
NOTE,Salted Caramel,ACCORD,warm spicy,0.373134328358209,P(ACCORD|NOTE),25.0,B,37.3% of Salted Caramel perfumes contain warm spicy accord; lift=1.086
NOTE,Salted Caramel,ACCORD,woody,0.582089552238806,P(ACCORD|NOTE),39.0,B,58.2% of Salted Caramel perfumes contain woody accord; lift=0.943
NOTE,Sand,ACCORD,aromatic,0.4440789473684211,P(ACCORD|NOTE),135.0,B,44.4% of Sand perfumes contain aromatic accord; lift=1.073
NOTE,Sand,ACCORD,coconut,0.12828947368421054,P(ACCORD|NOTE),39.0,B,12.8% of Sand perfumes contain coconut accord; lift=5.177
NOTE,Sand,ACCORD,marine,0.28289473684210525,P(ACCORD|NOTE),86.0,B,28.3% of Sand perfumes contain marine accord; lift=8.627
NOTE,Sand,ACCORD,mineral,0.3125,P(ACCORD|NOTE),95.0,B,31.2% of Sand perfumes contain mineral accord; lift=53.543
NOTE,Sand,ACCORD,powdery,0.3355263157894737,P(ACCORD|NOTE),102.0,B,33.6% of Sand perfumes contain powdery accord; lift=0.704
NOTE,Sand,ACCORD,salty,0.3092105263157895,P(ACCORD|NOTE),94.0,B,30.9% of Sand perfumes contain salty accord; lift=16.188
NOTE,Sand,ACCORD,sand,0.7072368421052632,P(ACCORD|NOTE),215.0,B,70.7% of Sand perfumes contain sand accord; lift=433.980
NOTE,Sand,ACCORD,sweet,0.45394736842105265,P(ACCORD|NOTE),138.0,B,45.4% of Sand perfumes contain sweet accord; lift=0.988
NOTE,Sand,ACCORD,woody,0.5493421052631579,P(ACCORD|NOTE),167.0,B,54.9% of Sand perfumes contain woody accord; lift=0.890
NOTE,Sandal,ACCORD,almond,0.06004618937644342,P(ACCORD|NOTE),26.0,B,6.0% of Sandal perfumes contain almond accord; lift=2.304
NOTE,Sandal,ACCORD,cherry,0.050808314087759814,P(ACCORD|NOTE),22.0,B,5.1% of Sandal perfumes contain cherry accord; lift=3.718
NOTE,Sandal,ACCORD,citrus,0.40877598152424943,P(ACCORD|NOTE),177.0,B,40.9% of Sandal perfumes contain citrus accord; lift=0.899
NOTE,Sandal,ACCORD,powdery,0.6581986143187067,P(ACCORD|NOTE),285.0,B,65.8% of Sandal perfumes contain powdery accord; lift=1.381
NOTE,Sandal,ACCORD,sweet,0.4665127020785219,P(ACCORD|NOTE),202.0,B,46.7% of Sandal perfumes contain sweet accord; lift=1.015
NOTE,Sandal,ACCORD,warm spicy,0.5080831408775982,P(ACCORD|NOTE),220.0,B,50.8% of Sandal perfumes contain warm spicy accord; lift=1.479
NOTE,Sandal,ACCORD,woody,0.8036951501154734,P(ACCORD|NOTE),348.0,B,80.4% of Sandal perfumes contain woody accord; lift=1.302
NOTE,Sandal,ACCORD,yellow floral,0.07621247113163972,P(ACCORD|NOTE),33.0,B,7.6% of Sandal perfumes contain yellow floral accord; lift=1.439
NOTE,Sandalowood,ACCORD,aromatic,0.4451718494271686,P(ACCORD|NOTE),272.0,B,44.5% of Sandalowood perfumes contain aromatic accord; lift=1.076
NOTE,Sandalowood,ACCORD,caramel,0.03927986906710311,P(ACCORD|NOTE),24.0,B,3.9% of Sandalowood perfumes contain caramel accord; lift=1.293
NOTE,Sandalowood,ACCORD,citrus,0.5270049099836334,P(ACCORD|NOTE),322.0,B,52.7% of Sandalowood perfumes contain citrus accord; lift=1.159
NOTE,Sandalowood,ACCORD,lavender,0.10801963993453355,P(ACCORD|NOTE),66.0,B,10.8% of Sandalowood perfumes contain lavender accord; lift=1.710
NOTE,Sandalowood,ACCORD,nutty,0.04091653027823241,P(ACCORD|NOTE),25.0,B,4.1% of Sandalowood perfumes contain nutty accord; lift=1.492
NOTE,Sandalowood,ACCORD,powdery,0.7086743044189853,P(ACCORD|NOTE),433.0,B,70.9% of Sandalowood perfumes contain powdery accord; lift=1.487
NOTE,Sandalowood,ACCORD,sweet,0.44680851063829785,P(ACCORD|NOTE),273.0,B,44.7% of Sandalowood perfumes contain sweet accord; lift=0.972
