commercial_identity_id,canonical_brand,fragrance_name_normalized,concentration,product_form,candidate_family_id,has_purchase_signal,has_hwahae_signal,best_hwahae_rank,purchase_overlap_status,purchase_overlap_basis,matched_purchase_commercial_identity_id,member_count,purchase_member_count,hwahae_member_count,member_refs,fragrantica_match_attempted,fragrantica_match_status,fragrantica_id,fragrantica_match_basis,fragrantica_candidate_ids,fragrantica_match_score,fragrantica_candidate_names,fragrantica_match_margin,best_musinsa_rank,best_oliveyoung_rank,best_lotte_rank,fragrantica_verification_refusal
ci_518171a4f3e2,Bentley,포맨 아쥬르,EDT,LIQUID_PERFUME,cf_24a691d70ca5,True,False,,,,,1,1,0,lotte:268,True,MATCH,21856.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",21856,1.0,Bentley For Men Azure,,,,268.0,
ci_2f4d77d65b38,Mancera,자르당 엑스클루시프,EDP,LIQUID_PERFUME,cf_5d750132199b,True,False,,,,,2,2,0,lotte:269|lotte:272,True,MATCH_REVIEW,,candidate retrieval only; name score=0.857 margin=0.190; manual confirmation required; no conflicting concentration record; verification refused: phonetic key only,51490|74107|51493|51494|49029,0.857143,Jardin Exclusif|Jasmin Exclusif|Aoud Exclusif|Vanille Exclusive|Gold Incense,0.190476,,,269.0,phonetic key only
ci_9fc3c852d933,Montale,로즈 머스크,EDP,LIQUID_PERFUME,cf_d35c4ea565c7,True,False,,,,,1,1,0,lotte:273,True,MATCH,1148.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",1148,1.0,Roses Musk,,,,273.0,
ci_e762cd7a9d4a,Montale,퓨어 골드,EDP,LIQUID_PERFUME,cf_d15da2d8ae42,True,False,,,,,1,1,0,lotte:274,True,MATCH_REVIEW,,candidate retrieval only; name score=0.889 margin=0.139; manual confirmation required; concentration compatible; verification refused: phonetic key only,9225|48946|25614|18022|3762,0.888889,Pure Gold|Aqua Gold|Nepal Aoud|Aoud Greedy|Greyland,0.138889,,,274.0,phonetic key only
ci_b15c2acb2ca9,Montale,인텐스 카페,EDP,LIQUID_PERFUME,cf_6df36174261f,True,False,,,,,1,1,0,lotte:277,True,MATCH,18021.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",18021,1.0,Intense Cafe,,,,277.0,
ci_ebd53e0f3a15,Montale,퓨어 러브,EDP,LIQUID_PERFUME,cf_70ace857ec9d,True,False,,,,,1,1,0,lotte:284,True,MATCH_REVIEW,,candidate retrieval only; name score=1.000 margin=0.333; manual confirmation required; no conflicting concentration record; verification refused: phonetic key only,57886|8982|8814|3764|73226,1.0,Pure Love|Louban|Chypre Vanille|Patchouli Leaves|Aqua Palma,0.333333,,,284.0,phonetic key only
ci_008f1b2b4638,Atelier des Ors,누다 베리타스,EDP,LIQUID_PERFUME,cf_2dd2fade6502,True,False,,,,,1,1,0,lotte:285,True,MATCH_REVIEW,,candidate retrieval only; name score=1.000 margin=0.400; manual confirmation required; no conflicting concentration record; verification refused: phonetic key only,49594|115153|29713|54951|92070,1.0,Nuda Veritas|Novae Vanilla|Aube Rubis|Riviera Lazuli |Villa Primerose,0.4,,,285.0,phonetic key only
ci_3bab723fc064,Atelier des Ors,리비에라 드라이브,EDP,LIQUID_PERFUME,cf_920e5a3f7d9f,True,False,,,,,1,1,0,lotte:286,True,MATCH_REVIEW,,candidate retrieval only; name score=1.000 margin=0.273; manual confirmation required; no conflicting concentration record; verification refused: phonetic key only,54949|54951|74610|54950|92070,1.0,Riviera Drive|Riviera Lazuli |Riviera Sunrise|Pomelo Riviera |Villa Primerose,0.272727,,,286.0,phonetic key only
ci_0acb93739a8b,Versace,에로스 1종,EDP,LIQUID_PERFUME,cf_baa9c9b62fda,True,False,,,,,1,1,0,lotte:287,True,MATCH_REVIEW,,candidate retrieval only; name score=0.727 margin=0.061; manual confirmation required; concentration compatible,92647|635|1763|99116|1416,0.727273,Eros Energy|Baby Rose Jeans|Yellow Jeans|Eros Najim|Versus Donna,0.060606,,,287.0,
ci_30c87416d5e7,Rance 1795,헬레네 포 우먼 3종,EDP,LIQUID_PERFUME,cf_3227a07a9ff1,True,False,,,,,2,2,0,lotte:289|lotte:293,True,NO_MATCH,,compatible candidate not found,44492|10728|36889|44320|29111,0.526316,Sharisme Insensé|Helene|Eleonore|Secrète Euphorie|Hortense,0.046316,,,289.0,
ci_39e4827e16fa,Rance 1795,유제니 포 우먼 3종,EDP,LIQUID_PERFUME,cf_9b142e3b1ad4,True,False,,,,,1,1,0,lotte:290,True,NO_MATCH,,compatible candidate not found,1924|6420|36889|16888|1926,0.4,Eugenie|Rue Rance Eau De La Couronne|Eleonore|Sur Mon Coeur|Rue Rance Eau Impire,0.009756,,,290.0,
ci_f8922395ef1b,Rance 1795,조세핀 포 우먼,EDP,LIQUID_PERFUME,cf_f70ecb184ba0,True,False,,,,,1,1,0,lotte:291,True,MATCH,1929.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",1929,1.0,Josephine,,,,291.0,
ci_a7bf43ff1aa6,Rance 1795,오드 프랑스 3종,EDT,LIQUID_PERFUME,cf_554bdf704cab,True,False,,,,,1,1,0,lotte:294,True,NO_MATCH,,compatible candidate not found,1930|44492|1928|1924|6420,0.461538,D'Erje|Sharisme Insensé|Rue Rance Eau Royale|Eugenie|Rue Rance Eau De La Couronne,0.040486,,,294.0,
ci_4b4029191f03,Rance 1795,프랑수와 찰스 포 맨 3종,EDP,LIQUID_PERFUME,cf_e36d05459ec3,True,False,,,,,1,1,0,lotte:295,True,NO_MATCH,,compatible candidate not found,44492|3172|49528|1925|11894,0.56,Sharisme Insensé|Francois Charles|Rue Rance Alchimie du Matin|Rue Rance Eau Sublime|Rue Rance Eau de Noblesse,0.0,,,295.0,
ci_902fcb8dd6cd,Parfums Berdoues,그랑크뤼 바니라 무레아,EDP,LIQUID_PERFUME,cf_17b2a813fda9,True,False,,,,,1,1,0,lotte:299,True,MATCH,38167.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",38167,1.0,Vanira Moorea,,,,299.0,
ci_2c35fded8c71,Mumchit,스테이 쉘,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_6648a84e6469,False,True,1.0,NO_MATCH,related purchase row is a multi-scent listing excluded from confirmed KEEP; no individual Bombshell KEEP row,,1,0,1,hwahae:1,True,NO_MATCH,,compatible candidate not found,72675|72674,0.4,Magenta Lady|Marin Fresh Cotton,0.114286,,,,
ci_a0a02b36cbab,Diptyque,오르페옹,EDP,LIQUID_PERFUME,cf_99098b2ebef3,False,True,2.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:2,True,MATCH,65738.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",65738,1.0,Orphéon Eau de Parfum,,,,,
ci_d3fc426a9647,Elizabeth Arden,그린티 센트 스프레이,UNSPECIFIED,LIQUID_PERFUME,cf_20c89de2f748,False,True,3.0,MATCH_REVIEW,brand_exact + identity_exact; purchase specifies EDC while Hwahae omits concentration,ci_3cf24523e3e0,1,0,1,hwahae:3,True,MATCH,83.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",83,1.0,Green Tea,,,,,
ci_c427296fb61c,Jo Malone London,우드 세이지 앤 씨 솔트 코롱,UNSPECIFIED,LIQUID_PERFUME,cf_a82dc8b7b228,False,True,4.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:4,True,MATCH,74041.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",74041,1.0,Wood Sage & Sea Salt Cologne,,,,,
ci_4de0e6367ac7,Daniel's Truth,시그니처 쉘루스,UNSPECIFIED,LIQUID_PERFUME,cf_4ecc10343e17,False,True,5.0,NO_MATCH,no conservative brand + identity + product-form match among expanded candidates,,1,0,1,hwahae:5,True,MATCH,132132.0,brand exact/explicit alias; name exact score=1.000 margin=0.429; no conflicting concentration record; form compatible; llm reconstructed name exact,132132|132136|132137|132134|132133,1.0,Signature Bombshelluth|Magnolia Hill|Bulgarian Rose|Blue Sage Blossom|Forest & Soul,0.428571,,,,
ci_1af25ac959c8,Le Labo,어나더 13,EDP,LIQUID_PERFUME,cf_326f5c8c3fdf,False,True,8.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:8,True,MATCH,10131.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",10131,1.0,Another 13,,,,,
ci_162ce4d89e5c,Diptyque,오 로즈,EDT,LIQUID_PERFUME,cf_8fef192a9d99,False,True,9.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:9,True,MATCH,14214.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",14214,1.0,Eau Rose,,,,,
ci_1bf0bf800b0a,Vanilla Boutique,허그,UNSPECIFIED,LIQUID_PERFUME,cf_f11ef1db4ed3,False,True,10.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:10,True,NO_MATCH,,brand unresolved or fragrance name empty,,,,,,,,
ci_9c7b60cda438,Aesop,테싯,EDP,LIQUID_PERFUME,cf_20585e0dc507,False,True,11.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:11,True,MATCH,32134.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",32134,1.0,Tacit,,,,,
ci_107454de822b,Chloé,시그니처,EDP,LIQUID_PERFUME,cf_38663302e4a7,False,True,13.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:13,True,NO_MATCH,,compatible candidate not found,98266|22479|89914|346|76287,0.571429,Nomade Jasmin Naturel|See by Chloé Eau Fraiche|Chêne|Chloé Innocence|Chloé Rose Naturelle Intense,0.025974,,,,
ci_17304073f859,Byredo,블랑쉬,EDP,LIQUID_PERFUME,cf_e84c07023bd1,False,True,14.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:14,True,MATCH,6686.0,brand exact/explicit alias; name exact score=1.000 margin=0.250; concentration compatible; form compatible; llm reconstructed name exact,6686|15923|103743|69858|69009,1.0,Blanche|Bullion|Blanche Absolu|Mumbai Noise |Young Rose,0.25,,,,
ci_d26a1c904519,Dior,미스,EDP,LIQUID_PERFUME,cf_1156cbab15d8,False,True,15.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:15,True,MATCH,68905.0,"human confirmation review: brand, fragrance name, concentration/form compatible",68905,1.0,Miss Dior Eau de Parfum (2021),,,,,
ci_2084bc83573d,Dior,미스 블루밍 부케,EDT,LIQUID_PERFUME,cf_a154fa534a73,False,True,16.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:16,True,MATCH,78945.0,"human confirmation review: brand, fragrance name, concentration/form compatible",78945,1.0,Miss Dior Blooming Bouquet (2023),,,,,
ci_5bd545b067ba,Diptyque,필로시코스,EDT,LIQUID_PERFUME,cf_f5bd84848f79,False,True,17.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:17,True,MATCH,72040.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",72040,1.0,Philosykos Eau de Toilette,,,,,
ci_da3cc8d44820,Kiehl's,오리지널 머스크,UNSPECIFIED,LIQUID_PERFUME,cf_2184635bb0f9,False,True,21.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:21,True,MATCH,6188.0,brand exact/explicit alias; name exact score=1.000 margin=0.579; no conflicting concentration record; form compatible; llm reconstructed name exact,6188|14294|6187|15522|15521,1.0,Original Musk|160th Anniversary Limited Edition Original Musk Oil|Forest Rain|Aromatic Blends: Vanilla & Cedarwood|Aromatic Blends: Orange Flower & Lychee,0.578947,,,,
ci_844918cb9436,Byredo,라튤립,EDP,LIQUID_PERFUME,cf_7c9f595b60bf,False,True,22.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:22,True,MATCH,8441.0,brand exact/explicit alias; name exact score=1.000 margin=0.111; concentration compatible; form compatible; llm reconstructed name exact,8441|40277|111517|10759|50934,1.0,La Tulipe|Heliotropia|Alto Astral|Oud Immortel|Eleventh Hour,0.111111,,,,
ci_0bb163868ef8,Jo Malone London,블랙베리 앤 베이 코롱,UNSPECIFIED,LIQUID_PERFUME,cf_a5382d0be440,False,True,23.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:23,True,MATCH,15134.0,brand exact/explicit alias; name exact score=1.000 margin=0.143; no conflicting concentration record; form compatible; llm reconstructed name exact,15134|66881|51683|60486|58613,1.0,Blackberry & Bay|Blackberry & Bay Cologne|Birch & Black Pepper|Silk Blossom Cologne|Violet & Amber Absolu,0.142857,,,,
ci_062f12f6c251,Byredo,발 다프리크,EDP,LIQUID_PERFUME,cf_b910370859fd,False,True,26.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:26,True,MATCH,6458.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",6458,1.0,Bal d'Afrique,,,,,
ci_4810685a726a,Santa Maria Novella,피렌체 1221 에디션 프리지아,EDC,LIQUID_PERFUME,cf_bb0d342c5f89,False,True,28.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:28,True,NO_MATCH,,compatible candidate not found,17980|72477|17976|11473|11461,0.444444,Opoponax|Rosa Novella|Alba di Seoul|Acqua di Sicilia|Patchouli,0.023392,,,,
ci_4277d84bcdbc,Dior,쟈도르,EDP,LIQUID_PERFUME,cf_3a61acbb281f,False,True,31.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:31,True,MATCH_REVIEW,,candidate retrieval only; name score=1.000 margin=0.000; manual confirmation required; no conflicting concentration record,10371|210|53834|43704|51818,1.0,J'Adore L'Or|J'adore|J'Adore Roller Pearl|J'Adore In Joy|J'Adore Absolu,0.0,,,,
ci_a1ab120d463f,Chanel,샹스 오 후레쉬,EDT,LIQUID_PERFUME,cf_ea69a0813d28,False,True,32.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:32,True,MATCH,1483.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",1483,1.0,Chance Eau Fraiche,,,,,
ci_c64418cfae23,Chanel,N 5 오 프르미에르 오 드 빠르펭,UNSPECIFIED,LIQUID_PERFUME,cf_a21a3b6a8fbc,False,True,34.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:34,True,MATCH,1360.0,brand exact/explicit alias; name exact score=1.000 margin=0.161; no conflicting concentration record; form compatible; llm reconstructed name exact,1360|31172|51423|51421|126361,1.0,Chanel N°5 Eau Premiere|Chanel No 5 Eau Premiere (2015)|Chanel No 5 Parfum Red Edition |Chanel No 5 Eau de Parfum Red Edition|Chanel No 5 Eau de Toilette,0.16129,,,,
ci_3a60949bd23c,Diptyque,플레르 드 뽀,EDP,LIQUID_PERFUME,cf_87cc27c02da3,False,True,36.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:36,True,MATCH,131717.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",131717,1.0,Fleur de Peau,,,,,
ci_144c02ac2e8c,Chanel,알뤼르 옴므 스포츠,EDT,LIQUID_PERFUME,cf_f5108821ba2f,False,True,37.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:37,True,MATCH,607.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",607,1.0,Allure Homme Sport,,,,,
ci_b440592c99d0,Chanel,코코 마드모아 오 드 빠르펭,UNSPECIFIED,LIQUID_PERFUME,cf_92ff376e66aa,False,True,40.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:40,True,MATCH,611.0,"human confirmation review: brand, fragrance name, concentration/form compatible",611,1.0,Coco Mademoiselle,,,,,
ci_7b7aed26cc5b,Chanel,샹스 오 비브,EDT,LIQUID_PERFUME,cf_b9e446fb1b25,False,True,41.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:41,True,MATCH,30796.0,brand exact/explicit alias; name exact score=1.000 margin=0.241; concentration compatible; form compatible; llm reconstructed name exact,30796|1483|610|31350|83980,1.0,Chance Eau Vive|Chance Eau Fraiche|Chance Eau de Toilette|Chance Parfum|Chance Eau Fraiche Eau de Parfum,0.241379,,,,
ci_0e58a7b232c1,Lancôme,미라클,EDP,LIQUID_PERFUME,cf_9b8886b5e6a6,False,True,42.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:42,True,MATCH,184.0,"human confirmation review: brand, fragrance name, concentration/form compatible",184,1.0,Miracle,,,,,
ci_62e83b955e8e,Tom Ford,네롤리 포르토피노,EDP,LIQUID_PERFUME,cf_5d72b579387b,False,True,43.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:43,True,MATCH,12192.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",12192,1.0,Neroli Portofino,,,,,
ci_bd02a2fbb9cf,Lanvin,모던 프린세스 오 센슈얼,EDT,LIQUID_PERFUME,cf_6e59618f8837,False,True,44.0,NO_MATCH,"same-brand purchase rows are Modern Princess EDP, not Eau Sensuelle EDT",,1,0,1,hwahae:44,True,MATCH,48478.0,brand exact/explicit alias; name exact score=1.000 margin=0.217; concentration compatible; form compatible; llm reconstructed name exact,48478|95441|58715|5800|57785,1.0,Modern Princess Eau Sensuelle|Modern Princess in Jeans|Modern Princess Blooming|Monsieur Lanvin|Eau My Sin,0.217391,,,,
ci_af915105c9d6,Hermès,운 자르뎅 수르닐,EDT,LIQUID_PERFUME,cf_9ccd344b8791,False,True,45.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:45,True,MATCH,18.0,brand exact/explicit alias; name exact score=1.000 margin=0.152; no conflicting concentration record; form compatible; llm reconstructed name exact,18|11502|123604|53373|2736,1.0,Un Jardin Sur Le Nil|Un Jardin Sur Le Toit|Un Jardin Sous la Mer|Un Jardin Sur La Lagune|Un Jardin Apres la Mousson,0.151515,,,,
ci_d7d573ee1c3e,Yves Saint Laurent,리브르 오 드 빠르펭,UNSPECIFIED,LIQUID_PERFUME,cf_1445650e59bb,False,True,46.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:46,True,MATCH,56077.0,"human confirmation review: brand, fragrance name, concentration/form compatible",56077,1.0,Libre,,,,,
ci_7140e79c0934,Jo Malone London,잉글리쉬 오크 앤 헤이즐넛 코롱,UNSPECIFIED,LIQUID_PERFUME,cf_8b330fcf7cf0,False,True,47.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:47,True,MATCH,46187.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",46187,1.0,English Oak & Hazelnut,,,,,
ci_a43934ab0bfc,Gucci,플로라 골저스가드니아,EDP,LIQUID_PERFUME,cf_c5d56150c9d7,False,True,48.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:48,True,MATCH,68578.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",68578,1.0,Flora Gorgeous Gardenia,,,,,
ci_08444c325013,Byredo,모하비 고스트,EDP,LIQUID_PERFUME,cf_a2b3f95e0b9f,False,True,49.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:49,True,MATCH,27040.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",27040,1.0,Mojave Ghost,,,,,
ci_389cfde1d598,Chanel,샹스 오 땅드르 오 드 빠르펭,UNSPECIFIED,LIQUID_PERFUME,cf_ab698dacce16,False,True,50.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:50,True,MATCH,52359.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",52359,1.0,Chance Eau Tendre Eau de Parfum,,,,,
ci_c493990816c7,Chanel,N 1 드 레드 까멜리아,UNSPECIFIED,LIQUID_PERFUME,cf_bcde157c2f40,False,True,51.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:51,True,MATCH_REVIEW,,candidate retrieval only; name score=0.812 margin=0.188; manual confirmation required; no conflicting concentration record,71442|41784|12345|8069|12424,0.8125,N°1 de Chanel L'Eau Rouge|N°18 Eau de Parfum|Chanel No 19 Eau de Parfum|Chance Eau Tendre|Chanel No 19 Poudre,0.1875,,,,
ci_293208b599e8,Le Labo,상탈 33,EDP,LIQUID_PERFUME,cf_790b92c0aafc,False,True,53.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:53,True,MATCH,12201.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; no conflicting concentration record; form compatible; llm reconstructed name exact,12201|10131|17278|6330|6338,1.0,Santal 33|Another 13|Santal 33 Perfume Oil|Neroli 36|Musc 25 Los Angeles,0.333333,,,,
ci_a616dd0ed39d,Aesop,로즈,EDP,LIQUID_PERFUME,cf_4540033b4169,False,True,55.0,NO_MATCH,no conservative brand + identity match among confirmed purchase KEEP rows,,1,0,1,hwahae:55,True,MATCH,64167.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",64167,1.0,Rozu,,,,,
