source,source_rank,ranking_basis,ranking_period,source_product_id,brand_raw,product_name_raw,product_url,price_raw,collected_at,source_file,har_entry_index,cleaning_status,option_type,cleaning_rule,cleaning_reason,option_basis,option_reason,prior_review_context,audit_raw_csv_line,personal_fragrance_candidate_status,candidate_basis,previous_effective_basis,scope_review_ref
lotte,111,판매 많은순,최근 30일,LE1220210522,향수존,[니샤네] 헌드레드사일런트 웨이즈 엑스트레 드 퍼퓸 100ml (바이알3종),https://www.lotteon.com/product/LE1220210522?sitmNo=LE1220210522_1321505433&mall_no=1,470250,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,812,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,112,판매 많은순,최근 30일,LE1220203101,향수존,[니샤네] 난쉬 엑스트레 드 퍼퓸 100ml (바이알3종),https://www.lotteon.com/product/LE1220203101?sitmNo=LE1220203101_1321452935&mall_no=1,470250,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,813,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,113,판매 많은순,최근 30일,LE1220626386,향수존,[니샤네] 팬 유어 플레임즈 엑스트레 드 퍼퓸 50ml (+바이알3종),https://www.lotteon.com/product/LE1220626386?sitmNo=LE1220626386_1325309357&mall_no=1,324900,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,814,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,114,판매 많은순,최근 30일,LE1220872586,향수존,[니샤네] 멘트 투비씬 엑스트레 드 퍼퓸 50ml (+바이알3종),https://www.lotteon.com/product/LE1220872586?sitmNo=LE1220872586_1325795633&mall_no=1,350550,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,815,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,115,판매 많은순,최근 30일,PD62591402,향수존,바나나리퍼블릭 피오니 & 페퍼콘 오드퍼퓸 75ml,https://www.lotteon.com/product/PD62591402?mall_no=1,86400,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,816,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,116,판매 많은순,최근 30일,PD65175253,향수존,[바나나리퍼블릭] 피오니 & 페퍼콘 오드퍼퓸 30ml,https://www.lotteon.com/product/PD65175253?mall_no=1,57600,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,817,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,117,판매 많은순,최근 30일,PD60489913,향수존,[벤틀리] 모멘텀 언브레이커블 오드퍼퓸 100ml,https://www.lotteon.com/product/PD60489913?mall_no=1,119700,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,818,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,118,판매 많은순,최근 30일,PD52717468,향수존,[그레] 카보틴 오드뚜왈렛 100ml,https://www.lotteon.com/product/PD52717468?mall_no=1,50220,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,819,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,119,판매 많은순,최근 30일,PD51917661,향수존,[재규어] 이어러 리로리드 오드퍼퓸 100ml,https://www.lotteon.com/product/PD51917661?mall_no=1,75780,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,820,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,120,판매 많은순,최근 30일,LE1217243895,향수존,[재규어] 이어러 리로디드 오드퍼퓸 100ml,https://www.lotteon.com/product/LE1217243895?sitmNo=LE1217243895_1301270286&mall_no=1,75780,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,2,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,821,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,121,판매 많은순,최근 30일,PD64394278,향수존,[바나나리퍼블릭] 퓨어 화이트 오드퍼퓸 75ml,https://www.lotteon.com/product/PD64394278?mall_no=1,86400,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,822,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,122,판매 많은순,최근 30일,LE1220872384,향수존,비엠더블유 베르가무드 오드퍼퓸 50ml,https://www.lotteon.com/product/LE1220872384?sitmNo=LE1220872384_1325792824&mall_no=1,99000,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,823,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,123,판매 많은순,최근 30일,LE1220858714,향수존,[니샤네] 아니 엑스트레 드 퍼퓸 50ml (바이알 3종),https://www.lotteon.com/product/LE1220858714?sitmNo=LE1220858714_1325671616&mall_no=1,324900,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,824,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,124,판매 많은순,최근 30일,LE1220872357,향수존,비엠더블유 베르가무드 오드퍼퓸 100ml,https://www.lotteon.com/product/LE1220872357?sitmNo=LE1220872357_1325792711&mall_no=1,135000,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,825,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,125,판매 많은순,최근 30일,PD66638286,향수존,[니샤네] 에게 엑스트레 드 퍼퓸 100ml (바이알3종),https://www.lotteon.com/product/PD66638286?mall_no=1,470250,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,826,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,126,판매 많은순,최근 30일,LE1220872273,향수존,비엠더블유 앰버니스 오드퍼퓸 100ml,https://www.lotteon.com/product/LE1220872273?sitmNo=LE1220872273_1325791704&mall_no=1,135000,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,827,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,127,판매 많은순,최근 30일,PD52719868,향수존,[바나나리퍼블릭] 벨벳 포메그레네이트 오드퍼퓸75ml,https://www.lotteon.com/product/PD52719868?mall_no=1,93600,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,828,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,128,판매 많은순,최근 30일,LE1218587254,향수존,랑세 마틸드 오드퍼퓸 100ml (랑세바이알 3종증정),https://www.lotteon.com/product/LE1218587254?sitmNo=LE1218587254_1310029174&mall_no=1,188100,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,829,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,129,판매 많은순,최근 30일,LE1214428355,향수존,[리플레이] 시크릿 포 우먼 오드뚜왈렛 100ml,https://www.lotteon.com/product/LE1214428355?sitmNo=LE1214428355_1283113555&mall_no=1,83790,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,830,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,130,판매 많은순,최근 30일,LE1213125694,향수존,[만세라] 머스키 가든 오드퍼퓸 120ml (바이알 3종),https://www.lotteon.com/product/LE1213125694?sitmNo=LE1213125694_1274727681&mall_no=1,221760,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,831,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,131,판매 많은순,최근 30일,LE1220703205,향수존,[베르사체] 브라이트 크리스탈 오드뚜왈렛 50ml (미니어처 1종),https://www.lotteon.com/product/LE1220703205?sitmNo=LE1220703205_1324668846&mall_no=1,82440,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,832,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,132,판매 많은순,최근 30일,LE1220705030,향수존,[베르사체] 브라이트 크리스탈 앱솔루 오드퍼퓸 50ml (미니어처 1종),https://www.lotteon.com/product/LE1220705030?sitmNo=LE1220705030_1324678497&mall_no=1,91260,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,833,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,133,판매 많은순,최근 30일,LE1220683858,향수존,[만세라] 통카 콜라 오드퍼퓸 120ml (바이알 3종),https://www.lotteon.com/product/LE1220683858?sitmNo=LE1220683858_1324556419&mall_no=1,252000,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,834,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,134,판매 많은순,최근 30일,LE1220704979,향수존,[베르사체] 브라이트 크리스탈 앱솔루 오드퍼퓸 90ml (미니어처 1종),https://www.lotteon.com/product/LE1220704979?sitmNo=LE1220704979_1324678252&mall_no=1,140400,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,835,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,135,판매 많은순,최근 30일,LE1220713382,향수존,[베르사체] 오프레쉬 맨 EDT 50ml (미니어처 1종),https://www.lotteon.com/product/LE1220713382?sitmNo=LE1220713382_1324725537&mall_no=1,82080,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,836,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,136,판매 많은순,최근 30일,LE1220699352,향수존,[베르사체] 에로스 EDP 50ml (미니어처 1종),https://www.lotteon.com/product/LE1220699352?sitmNo=LE1220699352_1324647120&mall_no=1,120510,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,837,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,137,판매 많은순,최근 30일,LE1220689602,향수존,[베르사체] 에로스 에너지 EDP 50ml (미니어처 1종),https://www.lotteon.com/product/LE1220689602?sitmNo=LE1220689602_1324589282&mall_no=1,126900,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,838,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
lotte,138,판매 많은순,최근 30일,LE1220699545,향수존,[베르사체] 에로스 플레임 EDP 50ml (미니어처 1종),https://www.lotteon.com/product/LE1220699545?sitmNo=LE1220699545_1324648116&mall_no=1,120510,2026-09-05,data/korea_popularity/raw/lotte_department_perfume_sales_top350_20260905.har,45,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,839,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
